EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:42:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Landings

timestep,fleet,group,value
372,1,1,5.113413E-07
372,3,11,0.0007276013
373,1,1,5.121741E-07
373,3,11,0.001015935
374,1,1,5.130245E-07
374,3,11,0.001015952
375,1,1,5.138994E-07
375,3,11,0.00101597
376,1,1,5.147872E-07
376,3,11,0.001015988
377,1,1,5.156657E-07
377,3,11,0.001016006
378,1,1,5.16507E-07
378,3,11,0.001016024
379,1,1,5.172774E-07
379,3,11,0.001016043
380,1,1,5.179431E-07
380,3,11,0.001016061
381,1,1,5.184741E-07
381,3,11,0.00101608
382,1,1,5.188419E-07
382,3,11,0.001016098
383,1,1,5.190212E-07
383,3,11,0.001016117
384,1,1,5.189897E-07
384,3,11,0.001016135
385,1,1,5.187749E-07
385,3,11,0.000924787
386,1,1,5.183826E-07
386,3,11,0.0009247929
387,1,1,5.178275E-07
387,3,11,0.0009247988
388,1,1,5.17103E-07
388,3,11,0.0009248047
389,1,1,5.161978E-07
389,3,11,0.0009248107
390,1,1,5.150989E-07
390,3,11,0.0009248168
391,1,1,5.138034E-07
391,3,11,0.0009248229
392,1,1,5.123142E-07
392,3,11,0.000924829
393,1,1,5.106378E-07
393,3,11,0.0009248353
394,1,1,5.087847E-07
394,3,11,0.0009248415
395,1,1,5.06767E-07
395,3,11,0.0009248478
396,1,1,5.045985E-07
396,3,11,0.0009248541
