EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:30 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
250,1.194542,1,1,1.014542,1,1,1.348848,1,0.800658,1,1.028699,1,1,1,1,1,1
251,1.194486,1,1,1.014545,1,1,1.350501,1,0.8011818,1,1.028646,1,1,1,1,1,1
252,1.194362,1,1,1.014559,1,1,1.352269,1,0.8015552,1,1.028593,1,1,1,1,1,1
253,1.194181,1,1,1.014584,1,1,1.354038,1,0.8018168,1,1.028541,1,1,1,1,1,1
254,1.193867,1,1,1.014627,1,1,1.355801,1,0.802048,1,1.028455,1,1,1,1,1,1
255,1.193489,1,1,1.014691,1,1,1.357555,1,0.8023003,1,1.028352,1,1,1,1,1,1
256,1.193082,1,1,1.01478,1,1,1.359308,1,0.8025928,1,1.028241,1,1,1,1,1,1
257,1.192665,1,1,1.014893,1,1,1.361077,1,0.8029181,1,1.028128,1,1,1,1,1,1
258,1.192244,1,1,1.015032,1,1,1.362885,1,0.8032517,1,1.028017,1,1,1,1,1,1
259,1.191821,1,1,1.015194,1,1,1.364754,1,0.8035594,1,1.027912,1,1,1,1,1,1
260,1.191395,1,1,1.015378,1,1,1.366709,1,0.8038054,1,1.027815,1,1,1,1,1,1
261,1.190965,1,1,1.01558,1,1,1.368768,1,0.8039582,1,1.027725,1,1,1,1,1,1
262,1.190531,1,1,1.015796,1,1,1.370949,1,0.8039943,1,1.027644,1,1,1,1,1,1
263,1.190092,1,1,1.016021,1,1,1.373265,1,0.803901,1,1.027571,1,1,1,1,1,1
264,1.189652,1,1,1.016251,1,1,1.375729,1,0.8036765,1,1.027506,1,1,1,1,1,1
265,1.189213,1,1,1.01648,1,1,1.378353,1,0.8033296,1,1.027445,1,1,1,1,1,1
266,1.188651,1,1,1.016686,1,1,1.38114,1,0.8029553,1,1.02742,1,1,1,1,1,1
267,1.188044,1,1,1.016859,1,1,1.384207,1,0.8026222,1,1.027412,1,1,1,1,1,1
268,1.187438,1,1,1.016999,1,1,1.387568,1,0.8023627,1,1.027411,1,1,1,1,1,1
269,1.186858,1,1,1.017106,1,1,1.391164,1,0.8021803,1,1.02741,1,1,1,1,1,1
270,1.186322,1,1,1.017186,1,1,1.394893,1,0.8020581,1,1.027406,1,1,1,1,1,1
271,1.185841,1,1,1.01724,1,1,1.398653,1,0.8019672,1,1.027394,1,1,1,1,1,1
272,1.185423,1,1,1.017272,1,1,1.402367,1,0.8018737,1,1.027373,1,1,1,1,1,1
273,1.185071,1,1,1.017287,1,1,1.406003,1,0.8017452,1,1.027343,1,1,1,1,1,1
274,1.184785,1,1,1.017287,1,1,1.409576,1,0.8015541,1,1.027304,1,1,1,1,1,1
275,1.18456,1,1,1.017273,1,1,1.413153,1,0.8012813,1,1.027255,1,1,1,1,1,1
276,1.184392,1,1,1.017249,1,1,1.41684,1,0.8009173,1,1.027198,1,1,1,1,1,1
277,1.184273,1,1,1.017215,1,1,1.42077,1,0.8004622,1,1.027134,1,1,1,1,1,1
278,1.184096,1,1,1.017174,1,1,1.424905,1,0.7999845,1,1.027063,1,1,1,1,1,1
279,1.183887,1,1,1.017124,1,1,1.429289,1,0.7995445,1,1.026989,1,1,1,1,1,1
280,1.183664,1,1,1.01707,1,1,1.433923,1,0.7991987,1,1.026915,1,1,1,1,1,1
281,1.183439,1,1,1.017012,1,1,1.438775,1,0.7990028,1,1.026842,1,1,1,1,1,1
282,1.183223,1,1,1.016953,1,1,1.443793,1,0.7990084,1,1.026771,1,1,1,1,1,1
283,1.183025,1,1,1.016896,1,1,1.448924,1,0.7992595,1,1.026701,1,1,1,1,1,1
284,1.182851,1,1,1.016843,1,1,1.454125,1,0.7997885,1,1.026635,1,1,1,1,1,1
285,1.182706,1,1,1.016796,1,1,1.459372,1,0.8006134,1,1.026572,1,1,1,1,1,1
286,1.182591,1,1,1.016757,1,1,1.464659,1,0.8017371,1,1.026511,1,1,1,1,1,1
287,1.182507,1,1,1.016727,1,1,1.470005,1,0.8031477,1,1.026454,1,1,1,1,1,1
288,1.182454,1,1,1.016706,1,1,1.47544,1,0.8048208,1,1.0264,1,1,1,1,1,1
289,1.182427,1,1,1.016696,1,1,1.481006,1,0.8067212,1,1.026348,1,1,1,1,1,1
290,1.182285,1,1,1.016694,1,1,1.486606,1,0.808702,1,1.026326,1,1,1,1,1,1
291,1.182083,1,1,1.016697,1,1,1.492299,1,0.8106316,1,1.02631,1,1,1,1,1,1
292,1.181852,1,1,1.016707,1,1,1.498094,1,0.8124287,1,1.026294,1,1,1,1,1,1
293,1.181605,1,1,1.016724,1,1,1.503962,1,0.8140512,1,1.026272,1,1,1,1,1,1
294,1.181349,1,1,1.01675,1,1,1.509855,1,0.8154861,1,1.026242,1,1,1,1,1,1
295,1.181086,1,1,1.016786,1,1,1.515722,1,0.8167414,1,1.026203,1,1,1,1,1,1
296,1.180817,1,1,1.016834,1,1,1.521524,1,0.8178393,1,1.026155,1,1,1,1,1,1
297,1.18054,1,1,1.016896,1,1,1.527238,1,0.8188097,1,1.026096,1,1,1,1,1,1
298,1.180252,1,1,1.016971,1,1,1.532865,1,0.8196863,1,1.026028,1,1,1,1,1,1
299,1.17995,1,1,1.017061,1,1,1.538427,1,0.8205011,1,1.025952,1,1,1,1,1,1
300,1.17963,1,1,1.017167,1,1,1.543962,1,0.8212832,1,1.025869,1,1,1,1,1,1
301,1.179289,1,1,1.017287,1,1,1.549521,1,0.8220553,1,1.025781,1,1,1,1,1,1
302,1.179273,1,1,1.01742,1,1,1.555378,1,0.8228364,1,1.025663,1,1,1,1,1,1
303,1.179388,1,1,1.017566,1,1,1.561241,1,0.8236589,1,1.025541,1,1,1,1,1,1
304,1.179535,1,1,1.017724,1,1,1.566976,1,0.8245606,1,1.025425,1,1,1,1,1,1
305,1.179665,1,1,1.017889,1,1,1.572577,1,0.8255866,1,1.025321,1,1,1,1,1,1
306,1.17976,1,1,1.018058,1,1,1.578113,1,0.8267864,1,1.025231,1,1,1,1,1,1
307,1.179817,1,1,1.018225,1,1,1.583678,1,0.8282074,1,1.025156,1,1,1,1,1,1
308,1.179838,1,1,1.018389,1,1,1.589353,1,0.8298894,1,1.025097,1,1,1,1,1,1
309,1.179836,1,1,1.018545,1,1,1.595183,1,0.8318593,1,1.025054,1,1,1,1,1,1
310,1.179821,1,1,1.018693,1,1,1.601163,1,0.8341287,1,1.025027,1,1,1,1,1,1
311,1.179811,1,1,1.018831,1,1,1.607243,1,0.836693,1,1.025014,1,1,1,1,1,1
312,1.179819,1,1,1.018957,1,1,1.613331,1,0.8395314,1,1.025013,1,1,1,1,1,1
313,1.179862,1,1,1.019073,1,1,1.619314,1,0.8426092,1,1.025022,1,1,1,1,1,1
314,1.179974,1,1,1.019186,1,1,1.625342,1,0.8457224,1,1.025034,1,1,1,1,1,1
315,1.180134,1,1,1.0193,1,1,1.631217,1,0.8487377,1,1.025048,1,1,1,1,1,1
316,1.180324,1,1,1.019418,1,1,1.636879,1,0.8515814,1,1.025062,1,1,1,1,1,1
317,1.180524,1,1,1.019541,1,1,1.64236,1,0.8542278,1,1.025078,1,1,1,1,1,1
318,1.180711,1,1,1.019672,1,1,1.647734,1,0.8566857,1,1.025094,1,1,1,1,1,1
319,1.180866,1,1,1.019811,1,1,1.653051,1,0.8589864,1,1.02511,1,1,1,1,1,1
320,1.180971,1,1,1.019958,1,1,1.658309,1,0.8611738,1,1.025125,1,1,1,1,1,1
321,1.181012,1,1,1.020113,1,1,1.663426,1,0.8632948,1,1.025141,1,1,1,1,1,1
322,1.180981,1,1,1.020274,1,1,1.668249,1,0.8653933,1,1.025155,1,1,1,1,1,1
323,1.180875,1,1,1.02044,1,1,1.672566,1,0.8675049,1,1.025169,1,1,1,1,1,1
324,1.180694,1,1,1.020608,1,1,1.676132,1,0.8696539,1,1.025182,1,1,1,1,1,1
325,1.180443,1,1,1.020776,1,1,1.678701,1,0.8718522,1,1.025194,1,1,1,1,1,1
326,1.180473,1,1,1.020924,1,1,1.680856,1,0.8740363,1,1.025212,1,1,1,1,1,1
327,1.180661,1,1,1.021042,1,1,1.682469,1,0.8761708,1,1.02523,1,1,1,1,1,1
328,1.180931,1,1,1.021128,1,1,1.683627,1,0.8782141,1,1.025247,1,1,1,1,1,1
329,1.181229,1,1,1.021182,1,1,1.684553,1,0.88012,1,1.025262,1,1,1,1,1,1
330,1.181518,1,1,1.021206,1,1,1.685503,1,0.8818425,1,1.025274,1,1,1,1,1,1
331,1.181769,1,1,1.021206,1,1,1.686681,1,0.8833407,1,1.025283,1,1,1,1,1,1
332,1.181968,1,1,1.021184,1,1,1.688181,1,0.884584,1,1.025289,1,1,1,1,1,1
333,1.182105,1,1,1.021145,1,1,1.689967,1,0.885555,1,1.025292,1,1,1,1,1,1
334,1.182182,1,1,1.021093,1,1,1.691885,1,0.8862504,1,1.025292,1,1,1,1,1,1
335,1.182205,1,1,1.021031,1,1,1.693695,1,0.8866808,1,1.02529,1,1,1,1,1,1
336,1.182187,1,1,1.020963,1,1,1.695109,1,0.8868685,1,1.025285,1,1,1,1,1,1
337,1.182143,1,1,1.020892,1,1,1.695838,1,0.8868453,1,1.02528,1,1,1,1,1,1
338,1.182024,1,1,1.020825,1,1,1.695837,1,0.8867829,1,1.025254,1,1,1,1,1,1
339,1.181895,1,1,1.020769,1,1,1.695302,1,0.8867651,1,1.025218,1,1,1,1,1,1
340,1.181782,1,1,1.020726,1,1,1.694402,1,0.8868407,1,1.02518,1,1,1,1,1,1
341,1.181686,1,1,1.020699,1,1,1.693281,1,0.8870318,1,1.025143,1,1,1,1,1,1
342,1.181601,1,1,1.020691,1,1,1.692047,1,0.8873404,1,1.02511,1,1,1,1,1,1
343,1.181515,1,1,1.020703,1,1,1.690771,1,0.8877545,1,1.025083,1,1,1,1,1,1
344,1.181416,1,1,1.020737,1,1,1.689491,1,0.8882535,1,1.025063,1,1,1,1,1,1
345,1.181296,1,1,1.020792,1,1,1.688214,1,0.8888116,1,1.025051,1,1,1,1,1,1
346,1.181146,1,1,1.02087,1,1,1.686927,1,0.889403,1,1.025046,1,1,1,1,1,1
347,1.180965,1,1,1.02097,1,1,1.6856,1,0.8900033,1,1.025048,1,1,1,1,1,1
348,1.180752,1,1,1.02109,1,1,1.684202,1,0.8905928,1,1.025057,1,1,1,1,1,1
349,1.180509,1,1,1.021228,1,1,1.682708,1,0.8911572,1,1.025071,1,1,1,1,1,1
350,1.180403,1,1,1.021379,1,1,1.681284,1,0.8916772,1,1.025098,1,1,1,1,1,1
351,1.180361,1,1,1.021538,1,1,1.679849,1,0.8921443,1,1.025132,1,1,1,1,1,1
352,1.180341,1,1,1.0217,1,1,1.678424,1,0.8925669,1,1.02517,1,1,1,1,1,1
353,1.18032,1,1,1.021861,1,1,1.677106,1,0.8929678,1,1.025208,1,1,1,1,1,1
354,1.180283,1,1,1.02202,1,1,1.676013,1,0.8933775,1,1.025245,1,1,1,1,1,1
355,1.18022,1,1,1.022173,1,1,1.675247,1,0.8938285,1,1.025281,1,1,1,1,1,1
356,1.180126,1,1,1.022318,1,1,1.674863,1,0.8943507,1,1.025314,1,1,1,1,1,1
357,1.180002,1,1,1.022455,1,1,1.674861,1,0.894967,1,1.025344,1,1,1,1,1,1
358,1.179851,1,1,1.022584,1,1,1.675186,1,0.8956913,1,1.025371,1,1,1,1,1,1
359,1.17968,1,1,1.022704,1,1,1.675742,1,0.8965282,1,1.025395,1,1,1,1,1,1
360,1.179496,1,1,1.022816,1,1,1.676408,1,0.8974724,1,1.025416,1,1,1,1,1,1
361,1.179309,1,1,1.022921,1,1,1.677053,1,0.8985108,1,1.025435,1,1,1,1,1,1
362,1.178703,1,1,1.023025,1,1,1.677037,1,0.8995217,1,1.025459,1,1,1,1,1,1
363,1.177912,1,1,1.023134,1,1,1.676885,1,0.9004618,1,1.025487,1,1,1,1,1,1
364,1.17707,1,1,1.023248,1,1,1.676723,1,0.9013034,1,1.025517,1,1,1,1,1,1
365,1.176263,1,1,1.023365,1,1,1.676404,1,0.9020298,1,1.025547,1,1,1,1,1,1
366,1.175544,1,1,1.023484,1,1,1.675676,1,0.9026336,1,1.025578,1,1,1,1,1,1
367,1.174951,1,1,1.0236,1,1,1.674323,1,0.903115,1,1.025607,1,1,1,1,1,1
368,1.174505,1,1,1.023711,1,1,1.672254,1,0.9034799,1,1.025636,1,1,1,1,1,1
369,1.174215,1,1,1.023814,1,1,1.669544,1,0.9037394,1,1.025663,1,1,1,1,1,1
370,1.174078,1,1,1.023906,1,1,1.66643,1,0.9039071,1,1.025689,1,1,1,1,1,1
371,1.174082,1,1,1.023985,1,1,1.663288,1,0.9039986,1,1.025714,1,1,1,1,1,1
372,1.174208,1,1,1.024051,1,1,1.660587,1,0.9040291,1,1.025738,1,1,1,1,1,1
373,1.174434,1,1,1.024101,1,1,1.658851,1,0.9040129,1,1.025761,1,1,1,1,1,1
374,1.175007,1,1,1.024141,1,1,1.658561,1,0.9040201,1,1.025781,1,1,1,1,1,1
375,1.175683,1,1,1.024174,1,1,1.659033,1,0.9040654,1,1.0258,1,1,1,1,1,1
376,1.176337,1,1,1.024204,1,1,1.659955,1,0.9041571,1,1.025816,1,1,1,1,1,1
377,1.176898,1,1,1.024233,1,1,1.661304,1,0.9043004,1,1.025832,1,1,1,1,1,1
378,1.177324,1,1,1.024266,1,1,1.66321,1,0.9044978,1,1.025848,1,1,1,1,1,1
379,1.177589,1,1,1.024304,1,1,1.665811,1,0.9047498,1,1.025863,1,1,1,1,1,1
380,1.177681,1,1,1.024349,1,1,1.669166,1,0.9050549,1,1.025878,1,1,1,1,1,1
381,1.177596,1,1,1.024403,1,1,1.673193,1,0.9054101,1,1.025894,1,1,1,1,1,1
382,1.177344,1,1,1.024466,1,1,1.67767,1,0.9058107,1,1.02591,1,1,1,1,1,1
383,1.176941,1,1,1.024539,1,1,1.682255,1,0.9062513,1,1.025926,1,1,1,1,1,1
384,1.176411,1,1,1.024619,1,1,1.686537,1,0.9067258,1,1.025943,1,1,1,1,1,1
385,1.175782,1,1,1.024708,1,1,1.690088,1,0.9072281,1,1.02596,1,1,1,1,1,1
386,1.175316,1,1,1.024788,1,1,1.693395,1,0.9077302,1,1.025977,1,1,1,1,1,1
387,1.174936,1,1,1.024854,1,1,1.696334,1,0.9082363,1,1.025993,1,1,1,1,1,1
388,1.174606,1,1,1.024907,1,1,1.698848,1,0.9087492,1,1.026006,1,1,1,1,1,1
389,1.174308,1,1,1.024952,1,1,1.70092,1,0.9092701,1,1.026018,1,1,1,1,1,1
390,1.17404,1,1,1.024992,1,1,1.702561,1,0.9097984,1,1.026027,1,1,1,1,1,1
391,1.173804,1,1,1.025033,1,1,1.703807,1,0.9103317,1,1.026034,1,1,1,1,1,1
392,1.173606,1,1,1.025079,1,1,1.704725,1,0.9108666,1,1.02604,1,1,1,1,1,1
393,1.173451,1,1,1.025133,1,1,1.705402,1,0.9113988,1,1.026044,1,1,1,1,1,1
394,1.173344,1,1,1.025198,1,1,1.705947,1,0.9119238,1,1.026047,1,1,1,1,1,1
395,1.17329,1,1,1.025274,1,1,1.706484,1,0.9124372,1,1.026049,1,1,1,1,1,1
396,1.173292,1,1,1.025363,1,1,1.707149,1,0.9129348,1,1.026049,1,1,1,1,1,1
